reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
795aa647-9877-415b-ab48-86202f76c11f,jorge olszewiski,https://play-lh.googleusercontent.com/a-/AD_cMMTPDnT3k6cMinokBwcxFYVv5AsBA4uSTAmgsN2QlA7Acb8,Muito pouco modelos tive amazfit que tinha muitos modelos de tela e o recurso de treino te dava todo trajeto e o tempo de atividades físicas.,3,0,2.2.23.19021251,2020-08-08 22:08:23,,,2.2.23.19021251
67e49825-36ee-4ca6-818c-710cddb36f1d,Sineide Teixeira Monteiro,https://play-lh.googleusercontent.com/a-/AD_cMMQvl7jYrSO8AKRA1Syhol0dC-cAFzSWvx4zqawOzUif-24T,"É bom, mais tem que atualizar toda hora, não gosto...Ah, e as vezes ele pareia o relógio sozinho...bom e tbm ele não pega muito depois da atualização.",3,2,2.2.47.21122061,2022-01-16 22:44:25,,,2.2.47.21122061
5ed003de-4ad7-4143-a433-6e3accd54e75,Cristina Pinho,https://play-lh.googleusercontent.com/a/AAcHTtcMCoDGjSjIBhFF3GIGEd7EAVtxBiZ_DwCol9Mcwwx5=mo,Ao longo do dia está sempre a desconectar-se do smartwatch. Só consigo conectar reiniciando o relógio e o telemóvel.,3,2,2.2.54.22112861,2023-01-14 05:46:58,,,2.2.54.22112861
33c75fcb-8f67-4482-b25f-8d522b53d1b0,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A pesquisa no aplicativo é relativamente ruim, tinha que ser mais dinâmica, caso eu queria procurar algo, tem que ser especificamente o nome do app oi facewatch, caso contrário o app não encontra oq procura.",3,0,2.2.28.19120361,2020-01-21 13:58:34,,,2.2.28.19120361
f30604ce-c51d-4c00-8227-6bf49cf125ef,Pedro Matheus,https://play-lh.googleusercontent.com/a-/AD_cMMSF3fjVWx46bHHlUEndRBEXjmeqMtMpN1XIbbPJ2FdTNuTo,"Aplicativo é bom, mas consome muita bateria da pulseira... o modo boa noite não é eficiente... tem que melhorar muito pra ser 5 estrelas... já usei outras marcas de pulseiras, com aplicativo bem melhores... falta muito ainda pra Samsung nesta categoria...",3,6,2.2.31.20061661,2020-07-26 12:37:18,,,2.2.31.20061661
3eafef75-2bda-4d7c-ad22-a555b795a7a5,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ele fica desconectando direto e não recebo informações dos aplicativos. As vezes funciona mas ultimamente não está funcionando.,3,1,2.2.24.19031361,2019-08-23 17:12:28,,,2.2.24.19031361
9f74fb50-68db-4f31-a434-96e18d420ab8,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"O app atualizou para horário de verão e não consigo alterar de nenhuma maneira. Já dei reboot, reinstalei o app e nada.....o horário do celular está correto. Como fazer????",3,2,2.2.27.19083061,2019-10-22 06:34:43,,,2.2.27.19083061
bda0d70d-d5a2-488c-b72c-f186e2fa28a6,Anna lima,https://play-lh.googleusercontent.com/a-/AD_cMMQjr3ec53yvSIGMzSBw7SlNgNdIDGvTJJKmVfVWMUwbpdFG,"Precisa de uma atualização urgente!!! O Galaxy buds perde conectividade com frequência o q sinceramente é uma decepção, confiei no produto por ser Samsung mas tá o mesmo problema do fone da xiaomi e pelo preço é um absurdo isso acontecer",3,0,2.2.34.20091461,2020-12-03 21:19:26,,,2.2.34.20091461
08db5ed9-d6c6-44aa-91e3-be9969514273,Leonardo Soranço,https://play-lh.googleusercontent.com/a-/AD_cMMSiVm1X3u3v84vx9A_KcimRaB4B0qeB5a8CBffbauri4A,O app tem dificuldade em se conectar a um smartphone que não seja da marca Samsung. Mais é bem completo. Quando vai vir a última atualização publicada que já está disponível?,3,1,2.2.50.22072061,2022-08-25 11:44:35,,,2.2.50.22072061
29ed162f-79f3-4d2a-a6b0-0369c113f90d,YSH,https://play-lh.googleusercontent.com/a-/AD_cMMSG2__iAclU53W1z86vskV8Abp-x7s6VbB_8hc-BtAVHaI,"Gostei mas foi complicado conectar o dispositivo, não sei porquê mas aquilo nem o encontrava (fit 2).Espero que resolvam esse problema,pois duvido que eu seja o unico com o tal problema.",3,0,2.2.38.21011861,2021-05-08 09:24:39,,,2.2.38.21011861
133f3711-11f6-4aba-ba40-90edbb05cae1,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Por favor porque desabilitar o som ambiente toda vez q tira o fone do ouvido? depois q atualizou não mantém a opção de som ambiente. Péssima idéia!,3,0,2.2.24.19031361,2019-04-26 11:09:18,,,2.2.24.19031361
a6ef01d2-e086-487e-8f61-382ed656ff15,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"PERFEITO!!!!!! Funciona perfeitamente bem pra mim!!!! Estava perfeito ate eu precisar atualizar, agora não esta marcando meus batimentos durante o exercício, muito chato",3,0,2.2.28.19120361,2020-02-02 17:48:36,,,2.2.28.19120361
18f3559d-bb5b-4e27-96e0-1ed6b99e11b0,Bruno Araújo,https://play-lh.googleusercontent.com/a/AAcHTteDyyFdXRvI9V3KPMA0wI2sED5DTulW-f0kvJeMtw-5=mo,Infelizmente o app está travando quando entro na opçãode notificações. Não recebo mais notificações de novos apps instalados do telefone no meu smartwatch,3,0,,2022-11-21 19:51:38,,,
d13d048e-d094-41a8-adb8-d9fe35db34cf,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Falta ter acesso direto ao Whatsapp. Não apenas para responder a última, mas ter a opção de iniciar uma conversa.",3,0,2.2.24.19031361,2019-05-28 19:30:17,,,2.2.24.19031361
d570e3cb-f1c6-454d-a682-f8b613f5012f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Falta o gerenciamento dos apps do relógio, como os gráficos de sono e de batimento cardíaco.",3,0,,2020-02-14 18:23:58,,,
26e645ec-8da7-4601-b2bb-9b56221fe601,José Augusto de A. Rabêlo,https://play-lh.googleusercontent.com/a/AAcHTtdic9IydZ-4PxD5_j6Uj3UG93wSKjIOJvfg5qUf2WN5=mo,"Dispositivo é IMPRECISO, difere completamente dos dados do celular Samsung e CAUSA PERDAS DE DADOS IMPORTANTES. Dispositivo não gera mapas de percursos.",3,0,2.2.54.22112861,2023-02-13 12:20:38,,,2.2.54.22112861
52468e53-74bd-4bfc-af89-98127732bbec,Iago Cassin,https://play-lh.googleusercontent.com/a-/AD_cMMQy6W28Ea_tBWZt9fmBqry-E0yb4jc4fImTOtKCLUZdDnX4,"Galaxy Werable tem grande diversidade de apps e visores para o relógio, porém não disponibiliza suporte português-br para os mesmos.",3,1,2.2.54.22112861,2023-01-31 20:37:46,,,2.2.54.22112861
e54b06eb-1c95-43ad-96ce-e29b96fd052d,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,falta um aplicativo para usar o NFC em dispositivos que não sejam o Galaxy. Eu tenho o smart watch pareado com meu Moto Z2 Force e não há compatibilidade do sistema de pagamentos NFC.,3,0,2.2.24.19031361,2019-04-14 23:36:32,,,2.2.24.19031361
03787cbc-ef0f-4ef6-81e6-361bb6398bc2,BOM AR CONDICIONADO,https://play-lh.googleusercontent.com/a-/AD_cMMTEK5vfYOrubGesSJ4To4KMUVOSmRuHYbXnXDmrRoElbX9N,O aplicativo tem as funções básicas da pulseira GALAXY FIT E mais poderia fornecer mais... Telas mais temáticas e mais precisão nós medidores!,3,1,2.2.32.20071661,2020-08-20 07:50:03,,,2.2.32.20071661
f3b222ad-2122-4ef4-adca-a90dcbdccd9a,Mariana Rodrigues,https://play-lh.googleusercontent.com/a-/AD_cMMRrpzh_lFeRmXn-kyapgnRvflyDqY48acPjKS_8U3kIUe4,"Gosto bastante dos fones, mas infelizmente a caixa como é pequena, perdi-a por casa, com os fones lá dentro. Caixa fechada, não dá para localizar. O que é uma estupidez enorme.",3,0,,2020-06-01 18:48:38,,,
00c398e0-4f19-475b-9c77-eb452efd34eb,Luis Carlos Freire,https://play-lh.googleusercontent.com/a-/AD_cMMTJjgM__XevL8pVSArJdSOQZmZTCdRhQlBrYolytbgiLg,"Funcionava excelente! Fui atualizar, não consigo usar mais o celular 📵 Estou me sentindo furtado, paguei mais de 2.000, p/ relógio da Sansung e o meu celular é Samsung .",3,1,2.2.47.21122061,2022-01-21 06:00:19,,,2.2.47.21122061
dd765184-2b09-42f3-a8c9-8b5998236ab8,Ivan Costa,https://play-lh.googleusercontent.com/a/AAcHTteL5kK8okrJh6SxPrRn_3SA5hPVe0yzyqb5z12sS85g=mo,"Olá equipe desenvolvedor, comprei um relógio Samsung watch 4 LTE e quando eu entro no app para conectar no plano móvel esim não consigo conectar fica dando erro código 3010,por favor conserta esse defeito.",3,2,2.2.50.22072061,2022-08-02 09:10:09,,,2.2.50.22072061
52903ceb-4a08-457e-a5d3-2da15f58c354,Emerson Garofalo,https://play-lh.googleusercontent.com/a/AAcHTtfEbrDdroK4qrc0HhlDqOUviMxnmcRNXiTj2YFvYH5UGzA=mo,Interface do app totalmente diferente da apresentada nos dispositivos Samsung.. Sem as animações.. Bem simplória.. Não gostei,3,1,2.2.50.22072061,2022-08-09 22:33:41,,,2.2.50.22072061
c9a788ff-2455-4c1f-b20d-71e82c25fb3f,Gabriela Lamira,https://play-lh.googleusercontent.com/a-/AD_cMMS-opkmiZzDbt2jHJ3NhKfD6ezRF-jcC3z2dwZynT2TOI4J,"Adoraria ter a Galaxy Fit porém vcs não prestam suporte algum, nem com assistência gratuita nem vendendo pulseiras de silicone pra substituição. Espero que um dia lancem uma sucessora, com maior garantia e qualidade de construção. Aguardo também uma promoção do Buds+ ou do Buds Live.",3,0,2.2.16101261,2020-09-03 05:19:56,,,2.2.16101261
b0928086-509a-4f49-8283-986044729bde,Lucas Racki,https://play-lh.googleusercontent.com/a-/AD_cMMS4lT3o5YDPG-BMytANNMJN6cjr-s2gv03IIjKoFLjVlauW,"Faz o que promete, mas a falta de poder sincronizar os dados da pulseira com o Google Fit é uma ponto muito negativo para mim",3,1,2.2.32.20071661,2020-08-17 12:03:25,,,2.2.32.20071661
43f2c8af-1504-4a48-a14a-3c2fc078d83a,Débora Sader,https://play-lh.googleusercontent.com/a-/AD_cMMSl88FNGicmJkxD-0KSfFzt8jrXvohL3v2mukbshHDGcpt1,Funciona. Mas às vezes não funciona TB. Acho um app muito instável. Não sei se ele ou a pulseira é pior... Uma pena,3,0,2.2.44.21101461,2021-10-20 07:41:27,,,2.2.44.21101461
5497db9c-3f74-48e7-96a5-5d65d8ed48cf,Heyder Vidal,https://play-lh.googleusercontent.com/a-/AD_cMMSt9CwVCBrPK1mKXfKuvO5T4NbuNHEuDj5tV35xmU7sJ_Ik,"Está ótimo, só precisa melhorar na questão do relógio é não precisar de 4 app para a funcionalidade do mesmo.😡",3,0,2.2.38.21011861,2021-02-27 09:32:33,,,2.2.38.21011861
bb747558-ba7e-4c84-acc7-44d45977e887,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Algumas vezes o visor dá um zoom enorme e não volta ao normal antes de desligar o relógio. Impossibilita o uso. O quê fazer?,3,0,2.2.29.20012861,2020-03-16 06:13:57,,,2.2.29.20012861
33b753a8-1c69-49d0-8062-50b9cd0a0175,Wallace Baldenebre (Balde),https://play-lh.googleusercontent.com/a-/AD_cMMR1Xo_BMv1OAcFel94E3J-vT2hltU8Vh6jJ8iPhAOFNTfco,"Após o download da última atualização, no momento da instalação ele aos 9,40MB desconecta do meu smartphone que é um Xiaomi Redmi Note 8 e fica sempre assim, não atualizando mais.",3,0,2.2.37.20122461,2021-01-19 15:19:14,,,2.2.37.20122461
892b86bb-1425-4216-8563-a1168e31c236,Alex Samuel,https://play-lh.googleusercontent.com/a-/AD_cMMTGXk_L-HpPkb6Cqp6puJHIeni9TZ1xDWw5lfoiVgH_B8U,"Enviei áudio pelo whatsapp no relógio, o áudio chega mudo para a outra pessoa",3,1,2.2.55.23033161,2023-06-01 16:04:01,,,2.2.55.23033161
488fd038-89d3-4013-88b4-a5c9a0235418,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Não atualiza o nome do dispositivo quando conectado ao Galaxy Active2, ele deixa o relógio com o mesmo nome de fábrica, mas no App Wear aparece modificado.",3,0,2.2.27.19083061,2019-12-08 06:36:04,,,2.2.27.19083061
27fa1f50-9c17-43b7-ac76-20d90e8def1e,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Acabei de correr pra caraca, fiz o backup no celular e ele zerou a contagem do relógio. Difícil ser fitness com esse app menosprezando minha evolução. Lamentável!",3,0,2.2.27.19083061,2019-10-20 08:47:07,,,2.2.27.19083061
ee71e7a0-59ab-4c8d-ac7c-380e164149f2,Janaína Cavalheiro,https://play-lh.googleusercontent.com/a-/AD_cMMQ_nDSgfqVXL0nO38PD2Khayk6msX4QdOfBVJMO4oNAd95-,Não consigo mais usar a opção de Aparelho de Musculação para o andamento do meu treino .. ele começa e para do nada. Após alguns segundos.,3,0,2.2.38.21011861,2021-04-17 08:03:10,,,2.2.38.21011861
66869c83-3d91-4a48-a1b1-c9d8230e3535,Fabiana Medeiros,https://play-lh.googleusercontent.com/a-/AD_cMMSAiAB5sTNzuQ24i7WhTHwHrcvmuBSNT4bE7oMO_ps0kiY,"Meu telefone não é Samsung e a função que eu mais necessito no relógio não funciona, não consigo encontrar meu telefone com a função ""Find my phone"".",3,1,2.2.49.22062261,2022-07-23 08:25:23,,,2.2.49.22062261
687b0937-37f1-4974-bf05-5672da23e46c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Atualizei o App e desde entao não consigo mais conectar o relógio com o celular. Preciso que verifiquem a paulatina atualização.,3,4,2.2.30.20031361,2020-04-07 13:56:21,,,2.2.30.20031361
98a2416d-5af8-49c7-bae3-dc9e0a3c3a8d,Francisco Duran,https://play-lh.googleusercontent.com/a-/AD_cMMTn62u8IkRKrbmPwsURxI_onxIqgIlXQRy31wxgd-rBQVc,No geral é bom. Mas acho que deveria ter mais aplicativos para baixar para o relógio. São poucas opções.,3,0,2.2.30.20031361,2020-06-08 21:40:14,,,2.2.30.20031361
e2da8189-82ff-4040-8561-5bcc9ad2bd2d,Sergio Roberto Ramalho,https://play-lh.googleusercontent.com/a/AAcHTter4z2KbQx-KyW5qAisEV4eoidFBQjC1EL72azmr9cb=mo,"Não consegui passar os aplicativos comprados do smartphone anterior para o novo. Na compra do novo estou sendo obrigado a comprar tudo de novo, porque ele não restaura as compras do smartphone anterior.",3,0,,2020-09-14 11:23:07,,,
